sample_name,control_ED,case_ED,FrEIA_score
EE87855.sortByCoord,0.04039082806971734,0.006995680780579239,5.773680837731564
EE87856.sortByCoord,0.01097827053506305,0.003592024934001824,3.056290180823526
EE87857.sortByCoord,0.023151098722637573,0.005849451645506302,3.957823762920211
EE87858.sortByCoord,0.03722991206232759,0.006302086283974417,5.907553528265645
EE87859.sortByCoord,0.035491751202788094,0.010813151872462378,3.282276215242493
EE87860.sortByCoord,0.038473837200696116,0.008395743935692097,4.582540570006624
EE87861.sortByCoord,0.03157167192063435,0.005962912941506589,5.2946726256676575
EE87862.sortByCoord,0.012701914792973355,0.00267988249070838,4.73972826682256
EE87863.sortByCoord,0.015665411572402196,0.006178996759151964,2.5352678085159237
EE87864.sortByCoord,0.011050619065945474,0.002944108458752097,3.753468739609355
EE87865.sortByCoord,0.009201064811868536,0.0059059569638951846,1.5579295392968988
EE87866.sortByCoord,0.008043443610505614,0.007941655733667405,1.0128169591142933
EE87867.sortByCoord,0.008381962708139611,0.006022037329455431,1.3918815592758187
EE87868.sortByCoord,0.007502152955258954,0.007646717008065603,0.9810946249672683
EE87869.sortByCoord,0.009029443921260571,0.004578204434362318,1.972267523374205
EE87870.sortByCoord,0.011091534769183856,0.003816237582224215,2.9064057282092444
EE87871.sortByCoord,0.009013720496735298,0.0069537434197950495,1.29624001815715
EE87872.sortByCoord,0.006931231471080777,0.006313221663048311,1.09789135262741
EE87873.sortByCoord,0.008837978182301363,0.0034312548863711305,2.575727678350454
EE87874.sortByCoord,0.01009905608968275,0.0038788981199531438,2.6035889000881376
EE87875.sortByCoord,0.006622739962018014,0.006010200733024,1.1019166008263783
EE87876.sortByCoord,0.009327032790820316,0.005591681180408456,1.6680194184710302
EE87877.sortByCoord,0.006994868497527509,0.005432433276887945,1.2876124088420704
EE87878.sortByCoord,0.010851923319598009,0.003117717954284676,3.4807264411728536
EE87879.sortByCoord,0.00797667784899394,0.006020320132744837,1.3249590840873016
EE87880.sortByCoord,0.007822343974418543,0.007964597021203494,0.9821393290324366
EE87881.sortByCoord,0.00944730384940067,0.0047556499655152,1.9865431471841313
EE87882.sortByCoord,0.009283286861137037,0.004314867214158157,2.151465248032721
EE87883.sortByCoord,0.0072513108531978825,0.006355079651341409,1.141025958922057
EE87884.sortByCoord,0.013766122493262745,0.004142452159439967,3.3231820099339027
EE87885.sortByCoord,0.008062395101263997,0.006719022019440468,1.1999358058266045
EE87886.sortByCoord,0.008081940240767017,0.0055100136374565695,1.4667731828877384
EE87887.sortByCoord,0.020158414559234124,0.005296791240874457,3.805778563382863
EE87888.sortByCoord,0.013630686263016185,0.005175238986572483,2.6338274036004807
EE87889.sortByCoord,0.01895836356775093,0.004326508798299239,4.381908012114411
EE87890.sortByCoord,0.010920430593422634,0.003672525725981327,2.9735477456742965
EE87891.sortByCoord,0.025180912991534247,0.006643479202112987,3.7903201357995298
EE87892.sortByCoord,0.012560091403521517,0.004561133130440212,2.7537217275456496
EE87893.sortByCoord,0.011307339339583927,0.005552878104363993,2.0363024592053476
EE87894.sortByCoord,0.010880624108227724,0.006005050943442815,1.811912040497969
EE87895.sortByCoord,0.009266620869306984,0.008196890404017287,1.1305044245517084
EE87896.sortByCoord,0.01393624173348198,0.005796449388178434,2.4042721328515766
EE87897.sortByCoord,0.011916279963036786,0.005131017763781449,2.3224008396834597
EE87898.sortByCoord,0.03590134591033243,0.008991761677657263,3.992693222679614
EE87899.sortByCoord,0.012648060428246191,0.006594426269701238,1.9179925456683002
EE87900.sortByCoord,0.009680003719268382,0.005995511233570745,1.6145418367439643
EE87901.sortByCoord,0.009635100226697432,0.005278559097210195,1.8253277171396527
EE87902.sortByCoord,0.02096596253825335,0.025678477174390434,0.8164799803301048
EE87903.sortByCoord,0.018263132065035437,0.011177709179855637,1.6338886413281428
EE87904.sortByCoord,0.01783776295224186,0.011196215083150506,1.593195809455858
EE87905.sortByCoord,0.012608259557976812,0.005397736410244899,2.3358420270479208
EE87906.sortByCoord,0.011104195463309487,0.0069207249053772285,1.604484445651323
EE87907.sortByCoord,0.01424720142685396,0.007038112774683352,2.0242928584637445
EE87908.sortByCoord,0.014407507040284937,0.0073960545175240896,1.947999031936288
EE87909.sortByCoord,0.012750374573200688,0.003909543158873739,3.261346416974666
EE87910.sortByCoord,0.011397987446158301,0.006902343995112709,1.6513212691556358
EE87911.sortByCoord,0.014575542390912626,0.010440063109772251,1.3961163105680297
EE87912.sortByCoord,0.015958380500309923,0.011679673254920826,1.3663379233307245
EE87913.sortByCoord,0.013552692869839029,0.010119872089189958,1.339215827077104
EE87914.sortByCoord,0.05418750730799517,0.009736372382934004,5.565471941374746
EE87915.sortByCoord,0.011420546941651124,0.0065076504436103804,1.7549416706707923
EE87916.sortByCoord,0.025219221109410814,0.007024282610708519,3.5902913517409036
EE87917.sortByCoord,0.04924726082341883,0.008631243727923073,5.705696928021883
EE87918.sortByCoord,0.008983905101807108,0.007520331138569996,1.1946156274596458
EE87919.sortByCoord,0.014874188473073148,0.0036399272452466254,4.086397191728853
EE87920.sortByCoord,0.07363834625437356,0.055176836474206806,1.3345880438215563
EE87921.sortByCoord,0.07154265801159312,0.05615754793029002,1.2739633521819913
EE87922.sortByCoord,0.012853862745249908,0.008283853170388869,1.5516767959138644
EE87923.sortByCoord,0.011879437062884003,0.006962925854932672,1.706098457801095
EE87924.sortByCoord,0.01215384927937616,0.007454761886145346,1.6303470808321932
EE87925.sortByCoord,0.01303451296095446,0.008033284383578266,1.622563367431603
EE87926.sortByCoord,0.015225416507829733,0.008529718005247487,1.7849847437468682
EE87927.sortByCoord,0.01343884158818327,0.008548838057117111,1.5720079732935301
EE87928.sortByCoord,0.010176878640515216,0.006074253730855273,1.6754121726624485
EE87929.sortByCoord,0.01403475096807349,0.008624489732671261,1.6273137777539575
EE87931.sortByCoord,0.012874190172297134,0.007889206543762498,1.6318738900904999
EE87932.sortByCoord,0.011674804101909258,0.0077961708415467896,1.4975049083958931
EE87933.sortByCoord,0.013125719309342624,0.007826418375107148,1.677104223189822
EE87934.sortByCoord,0.011422599985613596,0.007657194297583435,1.4917474392962056
EE87935.sortByCoord,0.009813753080014396,0.005833658088740075,1.6822640152594068
EE87936.sortByCoord,0.010546655095451588,0.006331674720263821,1.6656975541870764
EE87937.sortByCoord,0.011142949893873584,0.0063928241931377324,1.743040252199457
EE87938.sortByCoord,0.009500735226141093,0.006107045398383076,1.555700769582709
EE87939.sortByCoord,0.010268179061015844,0.007425774185828358,1.3827755603734952
EE87940.sortByCoord,0.008783837872239466,0.004725567789981837,1.8587899407265147
EE87941.sortByCoord,0.010328011850617484,0.0049098811654363335,2.1035156458210635
EE87942.sortByCoord,0.007753712433412301,0.006434743311342474,1.2049761829263477
EE87943.sortByCoord,0.008455029233970261,0.005638679607167228,1.4994697026628752
EE87944.sortByCoord,0.009099302534929665,0.004232224196229559,2.1500048468689656
EE87945.sortByCoord,0.007952376116542101,0.0060932997800859385,1.3051017352751915
EE87946.sortByCoord,0.008816574060114902,0.008421231229925635,1.046945965428948
EE87947.sortByCoord,0.008956827853904852,0.00874798311963921,1.023873472480392
EE87948.sortByCoord,0.007301517883432823,0.006565344137038633,1.1121302602008385
EE87949.sortByCoord,0.008059451360668938,0.004725326404974633,1.7055861690706218
EE87950.sortByCoord,0.008179505281750384,0.0072028535957550125,1.1355923278200404
EE87951.sortByCoord,0.007879883264216713,0.005510861186461996,1.4298823718467935
EE87952.sortByCoord,0.009600759104158542,0.004682085483378493,2.050530503606021
EE87953.sortByCoord,0.0068520732869332265,0.007160643055857694,0.9569075337902725
EE87954.sortByCoord,0.008475633354577149,0.005578111003572104,1.519445086185903
EE87955.sortByCoord,0.006726372931035918,0.006108161164363587,1.1012107817781758
EE87956.sortByCoord,0.007767384028293761,0.005207839658729983,1.491479104060582
EE87957.sortByCoord,0.008586768828048713,0.006010063727551346,1.428731743506351
EE87958.sortByCoord,0.007647873722295891,0.004291450300615995,1.7821186747049393
EE87959.sortByCoord,0.009654256229538248,0.003488511257405307,2.767443048677135
EE87960.sortByCoord,0.008204807465543192,0.005136906485816132,1.5972273367634886
EE87961.sortByCoord,0.007585384896706419,0.0066260577069444096,1.1447809892685648
EE87962.sortByCoord,0.00897362629627737,0.005009139497230863,1.791450667572373
EE87963.sortByCoord,0.008183686412742785,0.004881986095494785,1.676302687607998
EE87964.sortByCoord,0.009191697585008794,0.004808505826891171,1.911549640556737
EE87965.sortByCoord,0.007912587534356015,0.00753029048009854,1.050767902681554
EE87966.sortByCoord,0.00851734222590325,0.004700195132227828,1.8121252386953872
EE87967.sortByCoord,0.009098989089587404,0.0047059733217198,1.9334978053513858
EE87968.sortByCoord,0.007579745555245574,0.003736168733381009,2.0287481899636686
EE87969.sortByCoord,0.007706473630820363,0.005817467828565369,1.3247127200221815
EE87970.sortByCoord,0.008802789328101551,0.005648373394654876,1.5584644840285766
EE87971.sortByCoord,0.009648400135054441,0.00472792860334515,2.0407245845945963
EE87972.sortByCoord,0.00718525934487761,0.005242546796806056,1.370566563040529
EE87973.sortByCoord,0.006942185244380161,0.005967274324075168,1.1633762531029759
EE87974.sortByCoord,0.008054755991744059,0.007121314114720098,1.1310771947405733
EE87975.sortByCoord,0.007194152074353329,0.0063730712184977695,1.1288359768320775
EE87976.sortByCoord,0.008816607293315992,0.005320529968015412,1.6570919337579892
EE87977.sortByCoord,0.007395757832505405,0.006241877494418385,1.1848610997442426
EE87978.sortByCoord,0.007647649267583628,0.00809843689904634,0.944336464297722
EE87979.sortByCoord,0.00705349690814223,0.00788706986935446,0.8943114521590442
EE87980.sortByCoord,0.007458450084107838,0.0056210419724266976,1.3268803401031892
EE87981.sortByCoord,0.008738901148722803,0.004112167586898841,2.1251325399685808
EE87982.sortByCoord,0.007322672354508766,0.005622600827911704,1.3023639021567333
EE87983.sortByCoord,0.009516937403194854,0.005699912444353644,1.6696637880152652
EE87984.sortByCoord,0.007231956996000904,0.0059657450526520925,1.2122470759600952
EE87985.sortByCoord,0.006701697637232465,0.005021838376624413,1.3345108174782045
EE87986.sortByCoord,0.006235663876483913,0.007365398335406685,0.8466159727584655
EE87987.sortByCoord,0.005949579658737233,0.007021343407901502,0.8473563124745964
EE87988.sortByCoord,0.007093686327502324,0.006420134911602339,1.104912346107051
EE87989.sortByCoord,0.006069874638503462,0.007255998794141627,0.8365319249231653
EE87990.sortByCoord,0.007881792546928201,0.00590025527179891,1.3358392448883227
EE87991.sortByCoord,0.018748978155868203,0.013821057872958986,1.3565515988867056
EE87992.sortByCoord,0.007460095098166773,0.006156111861606958,1.2118192888423944
EE87993.sortByCoord,0.012651537307942535,0.0035232017387364658,3.5909204882714967
EE87994.sortByCoord,0.007409687363704111,0.0055054310803217335,1.3458868625544749
EE87995.sortByCoord,0.007134976790426678,0.005265052049538559,1.3551578832068722
EE87996.sortByCoord,0.008954853339992679,0.006774746694303603,1.321798990288769
EE87997.sortByCoord,0.007415705670164952,0.0061106831655624826,1.2135640924663034
EE87998.sortByCoord,0.006709455120955563,0.006253372692204316,1.072933831261939
EE87999.sortByCoord,0.007654391124519474,0.0068171718395252275,1.1228103537217793
EE88000.sortByCoord,0.007408790383669711,0.005055138027121031,1.4655960616547432
EE88001.sortByCoord,0.007590086053283473,0.005040867747088807,1.5057102138152476
EE88002.sortByCoord,0.007652533770149239,0.006260958160171219,1.2222624036733645
EE88003.sortByCoord,0.006659066821264549,0.0070676580886058,0.9421885917203656
EE88004.sortByCoord,0.006400824269366799,0.005738816217973068,1.1153562034832942
EE88005.sortByCoord,0.008102663734725249,0.0052969555722655656,1.529683159351033
EE88006.sortByCoord,0.008388258869209115,0.007992846452115438,1.049470788593596
EE88007.sortByCoord,0.008665226198578187,0.005702150614160046,1.5196417606122135
EE88008.sortByCoord,0.008656620043635373,0.007457446173547149,1.1608022159572402
EE88009.sortByCoord,0.00842916554926943,0.007650607417241229,1.1017642246645227
EE88010.sortByCoord,0.009100410114006937,0.006061544247564012,1.5013352608395414
EE88011.sortByCoord,0.007645242814863269,0.005436164550159272,1.406367070812688
EE88012.sortByCoord,0.009405507247399893,0.005413884144008214,1.7372937796996237
EE88013.sortByCoord,0.008356801799733705,0.005602538623430728,1.4916098507173516
EE88014.sortByCoord,0.007598425250218118,0.005934645096016608,1.2803504046633312
EE88015.sortByCoord,0.007705039385101237,0.006410390469346644,1.20196100720313
EE88016.sortByCoord,0.00864711565500997,0.004879257475026813,1.7722195844896365
EE88017.sortByCoord,0.008463289998873205,0.00689800491797997,1.2269185220226861
EE88018.sortByCoord,0.009737187754720928,0.004880410883968204,1.9951573722423421
EE88019.sortByCoord,0.007892510102834953,0.0056941708670426895,1.3860683648458878
EE88020.sortByCoord,0.0075857748769568864,0.006125873489506335,1.238317260379499
EE88021.sortByCoord,0.0070402502560586765,0.007704082590889585,0.9138336944082195
EE88022.sortByCoord,0.009011600231677769,0.006624789748895864,1.3602847144212704
EE88023.sortByCoord,0.009195912587657862,0.006394827844977631,1.4380234793779705
EE88024.sortByCoord,0.009582519751356922,0.006676136535937269,1.4353390916699735
EE88025.sortByCoord,0.007344107304097194,0.00742922884340258,0.9885423452286065
EE88026.sortByCoord,0.00810302945625368,0.006244931851344428,1.2975368905761937
EE88027.sortByCoord,0.006929957065417186,0.00653925148154829,1.0597477532361836
EE88028.sortByCoord,0.009169892492854674,0.0042487510815733065,2.158255994949715
EE88029.sortByCoord,0.0083076789420307,0.005425550888441384,1.5312139011965429
EE88030.sortByCoord,0.007975281555406442,0.0060100572173711056,1.326989289279172
EE88031.sortByCoord,0.00877985135854412,0.003995289850208591,2.197550537687705
EE88032.sortByCoord,0.00818710821153738,0.005262097004592937,1.5558641743759938
EE88033.sortByCoord,0.007893417148968638,0.004374547896227444,1.8043960967431225
EE88034.sortByCoord,0.007992099677707922,0.005661581364806987,1.4116373434792782
EE88035.sortByCoord,0.008417086472408818,0.005195352618448575,1.6201184193965856
EE88036.sortByCoord,0.007366141649618768,0.005630819949308873,1.308182771946542
EE88037.sortByCoord,0.010166044112605327,0.003913027395064154,2.5979997291684325
EE88038.sortByCoord,0.00876879307694048,0.004211692419709177,2.0820117432853698
EE88039.sortByCoord,0.008005817584320193,0.004318634805692282,1.8537843426278904
EE88040.sortByCoord,0.0059655690328810265,0.006243192253484226,0.9555318482386536
EE88041.sortByCoord,0.00630993379401102,0.006082309638713925,1.0374239670154684
EE88042.sortByCoord,0.008796569599229406,0.004998607724752946,1.7598039461406572
EE88043.sortByCoord,0.007993903869523965,0.006474654512171376,1.234645625414704
EE88044.sortByCoord,0.006577777895623692,0.006409276297458291,1.0262902690327493
EE88045.sortByCoord,0.009067221786510584,0.005301229757640581,1.7103996998889055
EE88046.sortByCoord,0.00857337025465004,0.007236488397845839,1.184741795095279
EE88047.sortByCoord,0.007716357477228569,0.007591256001981453,1.0164796807293104
EE88048.sortByCoord,0.008943168859523941,0.004122886770604775,2.169152188046166
EE88049.sortByCoord,0.011194028846343419,0.006037563967938015,1.8540638088123595
EE88050.sortByCoord,0.010371374944310174,0.005528124477978357,1.8761109641480072
EE88051.sortByCoord,0.008402899988698248,0.006265885615955814,1.3410554395216883
EE88052.sortByCoord,0.010089948724965088,0.006523469915767467,1.5467149929790143
EE88053.sortByCoord,0.007773619336036214,0.004927435091914605,1.5776198348694421
EE88054.sortByCoord,0.008468778114268842,0.004702760642342747,1.8008099408712412
EE88055.sortByCoord,0.011328074486439256,0.0034914604508288543,3.2445088941935545
EE88056.sortByCoord,0.00852818306854889,0.006905449235697365,1.2349932317890175
EE88057.sortByCoord,0.00887109473507021,0.00588290584408391,1.5079443680016307
EE88058.sortByCoord,0.008456542705070052,0.0063855215053435525,1.3243307845715375
EE88059.sortByCoord,0.00795962686786916,0.006303173765945228,1.2627966740935197
EE88060.sortByCoord,0.008574215708432408,0.006044553727133828,1.4185026877903326
EE88061.sortByCoord,0.009807153162811838,0.008277880141020063,1.1847421073680013
EE88062.sortByCoord,0.007936756205746175,0.005971664579724618,1.3290693239358358
EE88063.sortByCoord,0.009522551172991073,0.008401543503558121,1.1334287763859339
EE88064.sortByCoord,0.008648678156426058,0.00762373616423947,1.134440905365307
EE88065.sortByCoord,0.007957529056724297,0.005951928365953147,1.3369665371384174
EE88066.sortByCoord,0.007202844529904343,0.005325590752505773,1.3524968148397984
EE88067.sortByCoord,0.007654841999905514,0.004746654233418746,1.6126816118207468
EE88068.sortByCoord,0.009063046365799134,0.0037432263511677174,2.4211857674521537
EE88069.sortByCoord,0.010816069375014508,0.003674011766327597,2.943939775627295
EE88070.sortByCoord,0.007856127358967168,0.0061028172245493235,1.2872952064441552
EE88071.sortByCoord,0.009709809770211804,0.00462248021100645,2.1005627557024615
EE88072.sortByCoord,0.008561786617042273,0.004951151835497521,1.7292514755168955
EE88073.sortByCoord,0.007840933964638959,0.0054580217214550576,1.4365889996034387
EE88074.sortByCoord,0.008857573047953513,0.004343334340528751,2.0393486555481717
EE88075.sortByCoord,0.009992557043730426,0.004498456804672464,2.221329997734188
EE88076.sortByCoord,0.010174067719662963,0.007479040145980412,1.3603440442997201
EE88077.sortByCoord,0.010286769949989876,0.0040018020351617134,2.570534439136539
EE88078.sortByCoord,0.007460395114775575,0.0064041333144290455,1.1649343866666053
EE88079.sortByCoord,0.010123342475807722,0.005968949567316336,1.6960006717495553
EE88080.sortByCoord,0.008019222456332813,0.004419437465019863,1.8145346596270417
EE88081.sortByCoord,0.008826610339263517,0.0049760558659748145,1.7738165681816305
EE88082.sortByCoord,0.009273156615581082,0.005031481055117669,1.8430272347242724
EE88083.sortByCoord,0.011159825746509528,0.004834281900076352,2.308476414321902
EE88084.sortByCoord,0.009673639705761478,0.006150635315295069,1.572787071557566
EE88085.sortByCoord,0.012282647586990469,0.004302279806921559,2.854916030154524
EE88086.sortByCoord,0.012148509587977727,0.0048609891756748545,2.499184661585086
EE88087.sortByCoord,0.008809851406905966,0.007307199171870843,1.205639972264558
EE88088.sortByCoord,0.008946364491039948,0.005245843087819213,1.705419765950168
EE88089.sortByCoord,0.009000974337232981,0.004050896229217501,2.2219710967446016
EE88090.sortByCoord,0.008705233094528942,0.00738967281779268,1.178026863864485
EE88091.sortByCoord,0.007718607069984961,0.005497350113162506,1.40405957617726
EE88092.sortByCoord,0.007790540571299032,0.005404763403986334,1.441421203665094
EE88093.sortByCoord,0.007265784118466206,0.0058304881826054785,1.2461707992381754
EE88094.sortByCoord,0.007738579236979367,0.0073744637070061675,1.0493751877342985
EE88095.sortByCoord,0.008658566148584795,0.005533318214375442,1.564805386773171
EE88096.sortByCoord,0.008715658672393904,0.005658058819873863,1.540397325277047
EE88097.sortByCoord,0.008063556990951619,0.005979933390828267,1.3484359212627874
EE88098.sortByCoord,0.006216979360421324,0.007471287777733717,0.8321161686408945
EE88099.sortByCoord,0.008418066251337649,0.005089141282273308,1.6541231190927592
EE88100.sortByCoord,0.007884261764503821,0.005392651622866012,1.4620380317305945
EE88101.sortByCoord,0.008181735266819715,0.005996213471623728,1.364483653815641
EE88102.sortByCoord,0.007128053282868839,0.005960886074875907,1.1958043138774852
EE88103.sortByCoord,0.007171632953715483,0.00475901954723771,1.5069559774929129
EE88104.sortByCoord,0.007296691933926654,0.006439402028389166,1.133131912211411
EE88105.sortByCoord,0.008186190294676023,0.006441710276876728,1.2708100710554013
EE88106.sortByCoord,0.008209646791488657,0.005377624182438708,1.5266308155743322
EE88107.sortByCoord,0.008092207283706321,0.006061070881804718,1.335111804747088
EE88108.sortByCoord,0.008108163823321366,0.006659227528028015,1.2175832390761427
EE88109.sortByCoord,0.008931213173352194,0.005527859736524987,1.6156729003704204
EE88110.sortByCoord,0.009715839524004264,0.005208601114395721,1.865345283813589
EE88111.sortByCoord,0.006405934596925609,0.006417172872777308,0.9982487185440533
EE88112.sortByCoord,0.00721699040872579,0.005737289982307736,1.2579092970690087
EE88113.sortByCoord,0.006579259569998852,0.005991048958541811,1.0981815731314286
EE88114.sortByCoord,0.00902490911373593,0.004843481207328669,1.8633104429269476
EE88115.sortByCoord,0.009145750936730146,0.005110273945528021,1.7896791902386278
EE88116.sortByCoord,0.008556919498191439,0.006210733760609428,1.377763051519341
EE88117.sortByCoord,0.008231157172228436,0.006009523667696592,1.3696854571808985
EE88118.sortByCoord,0.00990286888031985,0.008086527903554156,1.2246132083421593
EE88119.sortByCoord,0.009822731930979826,0.005142568838171752,1.9100827310406856
EE88120.sortByCoord,0.0068461630254752345,0.006185267948978585,1.1068498700376896
EE88121.sortByCoord,0.007627028043861167,0.006621176885470796,1.15191425569638
EE88122.sortByCoord,0.00773206695129513,0.005640893843214584,1.370716621550326
EE88123.sortByCoord,0.007918552678749687,0.0051667355466935095,1.5326026670393889
EE88124.sortByCoord,0.008673973032766093,0.005234332226842536,1.6571307775009965
EE88125.sortByCoord,0.007635533598569888,0.006265511776902109,1.2186608006577184
EE88126.sortByCoord,0.007960420506343895,0.0057094935379104995,1.3942428436931318
EE88127.sortByCoord,0.006817615417908012,0.006218591335857423,1.096327938225578
EE88128.sortByCoord,0.008875206907446682,0.004352104107957044,2.039291038837962
EE88129.sortByCoord,0.00857221650778374,0.005662663349212704,1.5138135501160526
EE88130.sortByCoord,0.009420486460042593,0.007049650252564972,1.3363055077257213
EE88131.sortByCoord,0.00792310800688886,0.006270694336644516,1.2635136687476556
EE88132.sortByCoord,0.018832696218769842,0.007985675932557322,2.358309600567386
EE88133.sortByCoord,0.008023110651792743,0.0048764592860870894,1.6452737900802925
EE88134.sortByCoord,0.010004418498427432,0.00807793272060044,1.2384874750088033
EE88135.sortByCoord,0.00851168596632578,0.006569607455459304,1.2956156093089883
EE88136.sortByCoord,0.007531755034398341,0.005882010816569649,1.280472829662495
EE88137.sortByCoord,0.009235332823674707,0.004386678346953157,2.1053134269781295
EE88138.sortByCoord,0.008629099314347268,0.005274143020355785,1.6361140153088156
EE88139.sortByCoord,0.008564275773069206,0.006636501468018912,1.2904805060829379
EE88140.sortByCoord,0.00866359711028687,0.00736432127442731,1.1764284565328933
EE88141.sortByCoord,0.007973479815267918,0.007386361501468667,1.079486810073202
EE88142.sortByCoord,0.009770813697606568,0.0065164333327082545,1.4994112881602641
EE88143.sortByCoord,0.008688864086506532,0.0064063309758720655,1.3562933478196941
EE88144.sortByCoord,0.00897001353560082,0.006521607180018785,1.3754299037028141
EE88145.sortByCoord,0.007099149465176309,0.006995991476215301,1.0147452994063417
EE88146.sortByCoord,0.008715346375676869,0.008085656933502458,1.077877338520922
EE88147.sortByCoord,0.006351621170298648,0.008098927446699888,0.7842546080452636
EE88148.sortByCoord,0.007581447533987505,0.005921006135613311,1.2804323049738238
EE88149.sortByCoord,0.007890243033457076,0.006576801837790296,1.1997081907074878
EE88150.sortByCoord,0.00779173731456362,0.00539288105928916,1.4448190547689652
